sim,terminal_pnl,max_dd,worst_20d,ruin_200,ruin_300,ruin_500,ruin_750,ruin_1000,ruin_1500,ruin_2000
1058,-21.72802585991547,-1175.9230347692028,-267.24987166835103,1,1,1,0,0,0,0
1059,123.48732233764059,-692.6581094283326,-221.3021572995803,1,1,0,0,0,0,0
1060,214.67298934915559,-975.717623240498,-251.15213871031787,1,1,1,1,0,0,0
1061,-1894.5121246804083,-2059.392321541674,-216.61539620940005,1,1,1,1,1,1,0
1062,-407.1379179369371,-1356.239743572138,-238.6476605666925,1,1,0,0,0,0,0
1063,-354.63726074144523,-1565.2437688034765,-247.10541997475397,1,1,1,0,0,0,0
1064,58.591967125079144,-905.2058719799296,-216.61539620939996,1,1,1,0,0,0,0
1065,1886.9407973852483,-390.6110596353999,-216.37809977650397,0,0,0,0,0,0,0
1066,-290.2773073036163,-955.992582145782,-251.87253176658348,1,1,1,1,0,0,0
1067,-410.75692234680787,-1141.0058551946788,-212.04085359000004,1,1,0,0,0,0,0
1068,768.2118510428606,-567.1069583072325,-218.53229490625657,0,0,0,0,0,0,0
1069,-1032.3005767909924,-1330.9100218452313,-230.15061532000004,1,1,1,1,1,0,0
1070,-135.774870171299,-1010.0143816507367,-242.16034144047435,1,1,1,1,0,0,0
1071,754.1592169427906,-651.2930775423251,-233.2487726862566,0,0,0,0,0,0,0
1072,-2046.4936255152713,-2413.8576496954397,-226.31641979620662,1,1,1,1,1,1,1
1073,299.49387606272313,-680.4680816718582,-240.04747717723006,1,0,0,0,0,0,0
1074,765.3854764050094,-764.9211683134113,-236.94907840939996,1,1,1,0,0,0,0
1075,-1664.3369042025656,-2261.724597766376,-259.6207310623113,1,1,1,1,1,1,0
1076,-410.11095095992454,-1195.5274852290017,-259.14498512296666,1,1,1,1,0,0,0
1077,70.07789489607693,-1472.1861911961553,-229.7382609372658,0,0,0,0,0,0,0
1078,999.3660374331414,-710.2426091027747,-257.0857380489746,0,0,0,0,0,0,0
1079,-916.066665813593,-1502.251256992521,-247.10541997475397,1,1,1,1,1,0,0
1080,-888.2466741817018,-1147.7524329151329,-283.7052393130169,1,1,1,1,0,0,0
1081,361.2468489738883,-744.7774743655793,-208.0292485870172,1,1,0,0,0,0,0
1082,-1010.1909378202146,-1890.0517690862741,-219.51487891471845,1,1,1,1,1,1,0
1083,412.6931274963051,-538.8920077539115,-251.15213871031793,1,1,0,0,0,0,0
1084,116.30784547966945,-1159.445472569906,-235.32443546020482,1,0,0,0,0,0,0
1085,-280.1742107965135,-927.3321575818156,-252.37345795465183,1,1,0,0,0,0,0
1086,-926.9388486890762,-1978.232628819879,-283.70523931301676,1,1,1,1,1,1,0
1087,1675.0126034243199,-370.67542623337187,-205.06930463000006,1,0,0,0,0,0,0
1088,-1298.6990947124975,-2047.8920554009326,-247.10541997475394,1,1,1,1,1,1,0
1089,-946.5957507572351,-1044.31702468551,-233.2224325491713,1,1,1,1,1,0,0
1090,1482.5511620875295,-740.8055596873298,-251.87253176658353,0,0,0,0,0,0,0
1091,-908.4382938234808,-1370.0835335002728,-238.64766056669245,1,1,1,1,1,0,0
1092,-340.30434945353466,-1148.9171178320107,-205.06930463000003,1,1,1,1,1,0,0
1093,557.7218804354177,-1074.185875293307,-219.3881168460547,0,0,0,0,0,0,0
1094,-1311.8967437394335,-1513.5936991811661,-226.31641979620656,1,1,1,1,1,0,0
1095,-981.7978880564988,-1477.1686266396491,-259.62073106231134,1,1,1,1,1,0,0
1096,-45.887031693211256,-963.4226265774554,-254.48278662047437,1,1,0,0,0,0,0
1097,-1519.1395396295247,-1835.223665384996,-231.62004624000002,1,1,1,1,1,1,0
1098,1055.387451083504,-649.0653392201848,-251.15213871031796,0,0,0,0,0,0,0
1099,-1702.2317101789881,-1931.5121916447736,-257.0857380489745,1,1,1,1,1,1,0
1100,1053.2893361696474,-794.3561256846426,-283.70523931301693,0,0,0,0,0,0,0
1101,82.41358212199866,-1140.2163176691413,-243.8414546112556,1,0,0,0,0,0,0
1102,-852.1043754366095,-1555.2297248690581,-243.84145461125559,1,1,1,1,1,0,0
1103,-374.4178442905781,-1111.3724243375264,-236.94907840939996,1,1,1,1,1,0,0
1104,-1348.6644383227715,-2028.5933412948464,-253.6507777639638,1,1,1,1,1,0,0
1105,23.447983478452755,-1230.7614262883144,-226.79185669999998,1,1,1,0,0,0,0
1106,-960.2058781369266,-1805.198197192009,-254.4827866204744,1,1,1,1,1,1,0
1107,-646.545096334674,-1803.7445874214932,-251.15213871031793,1,1,1,1,1,1,0
1108,-1053.1407391992818,-1326.9421431375818,-242.16034144047438,1,1,1,1,1,0,0
1109,-2105.850231615654,-2406.507551309894,-259.62073106231134,1,1,1,1,1,1,1
1110,-1296.9235703210218,-1698.3196884214813,-259.62073106231134,1,1,1,1,1,0,0
1111,1165.9433796146661,-789.9407690010731,-230.15061532,0,0,0,0,0,0,0
1112,-310.8423694180853,-1613.5820874870324,-224.60188855101407,1,1,1,1,0,0,0
1113,1164.695058902065,-783.7947307655315,-224.6018885510141,1,0,0,0,0,0,0
1114,-1685.4601126015873,-1937.6116311916912,-241.69829010047437,1,1,1,1,1,1,0
1115,-914.0922144084651,-1515.492340137128,-223.80635696082453,1,1,1,1,1,0,0
1116,-732.0217281152964,-1502.083537112207,-241.69829010047442,1,1,1,1,0,0,0
1117,52.29160957051144,-900.2622879639852,-233.24877268625661,1,1,1,0,0,0,0
1118,906.7117832307634,-674.5538227221381,-240.04747717723,0,0,0,0,0,0,0
1119,482.9368781131439,-749.3974637019301,-259.62073106231134,1,1,0,0,0,0,0
1120,-1628.9122605296536,-2067.662382982155,-251.87253176658353,1,1,1,1,1,1,1
1121,-222.8049545154913,-845.7924774419371,-253.65077776396373,1,1,0,0,0,0,0
1122,-123.87513507479038,-1042.5264318212414,-205.06930463000006,1,1,0,0,0,0,0
1123,322.9296159996983,-744.5232600054082,-239.17065661691197,1,1,0,0,0,0,0
1124,-1696.650496782113,-1924.9455843686865,-240.04747717723006,1,1,1,1,1,1,0
1125,-41.48972597677558,-772.2021892923589,-259.6207310623113,1,1,1,0,0,0,0
1126,-622.2637837521296,-1052.6580097111232,-283.7052393130168,1,1,1,0,0,0,0
1127,-818.4304093710371,-1680.8295935004016,-251.87253176658348,1,1,1,1,1,1,0
1128,304.2121616866042,-815.9915414711272,-251.8725317665835,1,1,1,0,0,0,0
1129,1054.574655854126,-572.6609630527855,-221.17139935263648,1,1,0,0,0,0,0
1130,-47.62258798957162,-1051.2695242120424,-221.30215729958041,1,1,1,0,0,0,0
1131,-708.9004052458691,-1421.5979140383238,-283.70523931301705,1,1,1,1,1,0,0
1132,-625.2629409906689,-1316.457084383122,-242.16034144047435,1,1,1,1,0,0,0
1133,-1978.413749795289,-2366.608018944652,-257.0857380489746,1,1,1,1,1,1,1
1134,-483.55351441475625,-1209.180811351815,-226.3698671453994,1,1,1,0,0,0,0
1135,417.47972618001796,-860.1210708576228,-226.79185669999995,1,0,0,0,0,0,0
1136,-87.736032828668,-1165.5959684157394,-221.17139935263646,1,1,1,1,1,0,0
1137,-1277.1433697737416,-1758.2850137170135,-221.17139935263648,1,1,1,1,1,0,0
1138,-1244.5770025705447,-1793.3259872565707,-239.42406116706837,1,1,1,1,1,1,0
1139,-2537.385256610462,-2579.219784530995,-239.8625083809868,1,1,1,1,1,1,1
1140,-529.0583623367135,-974.3070674728884,-252.3734579546519,1,1,1,0,0,0,0
1141,-1292.6375532469426,-1714.0846219013697,-246.69073894047443,1,1,1,1,1,1,0
1142,1185.0625127316969,-726.0354068164585,-226.79185669999998,0,0,0,0,0,0,0
1143,114.58054264102908,-1108.5681556544664,-252.37345795465183,1,1,0,0,0,0,0
1144,-748.7409848661363,-1291.148089772871,-257.08573804897463,1,1,1,1,1,0,0
1145,-232.40909701359308,-911.4695149515941,-267.2498716683509,1,1,0,0,0,0,0
1146,147.43527754996,-836.3189601307813,-247.105419974754,1,1,0,0,0,0,0
1147,-824.6196082633539,-1531.6114665232344,-253.65077776396373,1,1,1,1,0,0,0
1148,-124.78615767327844,-1017.8618383324705,-264.4799658100627,1,1,1,0,0,0,0
1149,-637.0619591390372,-1341.0013432235,-223.23412677554998,1,1,1,0,0,0,0
1150,578.2788681177257,-1017.8988562369414,-259.62073106231134,1,0,0,0,0,0,0
1151,-285.30885941230196,-1017.1180960287533,-236.03108844433984,1,1,1,1,0,0,0
1152,-482.9897045047843,-1228.6476130124383,-254.48278662047437,1,1,1,1,0,0,0
1153,-167.3318608279233,-1202.2086093987655,-222.776642,1,1,0,0,0,0,0
1154,632.5381067530101,-768.3644793183232,-231.62004624,1,1,1,1,0,0,0
1155,-157.92599074691356,-957.9789064028053,-233.2224325491712,1,1,0,0,0,0,0
1156,1390.8932772810085,-477.08257989348095,-221.17139935263643,0,0,0,0,0,0,0
1157,-821.1058530508595,-1373.8115051006162,-259.62073106231134,1,1,1,1,1,0,0
1158,-210.02453283403486,-842.3135661936294,-254.48278662047434,1,1,1,1,0,0,0
1159,-48.25770393146107,-1180.614029549089,-238.6476605666925,1,1,1,0,0,0,0
1160,879.3474719604119,-654.6168130434071,-223.8063569608245,0,0,0,0,0,0,0
1161,635.1097731389683,-1109.8591516781646,-257.0857380489746,1,1,1,1,1,0,0
1162,1006.6489775324856,-861.456072743427,-219.1972083451654,0,0,0,0,0,0,0
1163,-779.553429307659,-1559.142377928253,-246.69073894047435,1,1,1,1,1,0,0
1164,-824.6360369135141,-1299.8406033162528,-218.5322949062566,1,1,1,1,0,0,0
1165,81.8156456175365,-965.9056588551276,-259.6207310623112,1,1,1,1,0,0,0
1166,-1789.134632521885,-2365.3337639679467,-257.08573804897463,1,1,1,1,1,1,1
1167,1718.032060621746,-594.6113668064545,-264.47996581006254,0,0,0,0,0,0,0
1168,-834.3445585289729,-1465.9595399364907,-251.1521387103179,1,1,1,1,1,0,0
1169,457.33203052618575,-857.2067577605518,-264.4799658100626,0,0,0,0,0,0,0
1170,1580.3496427052823,-740.8632429694849,-259.6207310623113,1,0,0,0,0,0,0
1171,675.1111978131448,-712.7246829774944,-233.2224325491713,1,1,1,0,0,0,0
1172,634.1574292018546,-805.1302253364747,-219.38811684605471,0,0,0,0,0,0,0
1173,43.153989998926065,-1032.1981590823543,-236.9490784094,1,1,1,0,0,0,0
1174,-133.81899246585292,-781.7716604069449,-233.22243254917132,1,1,1,0,0,0,0
1175,811.9515316045972,-452.47886864106084,-241.6982901004744,0,0,0,0,0,0,0
1176,-719.1782458799893,-1526.6735429131593,-241.69829010047442,1,1,1,1,1,0,0
1177,-555.2756940038162,-845.9744900964156,-219.51487891471845,1,1,1,0,0,0,0
1178,1326.0420168851242,-697.3788717071278,-216.61539620939993,1,1,1,0,0,0,0
1179,-116.09710635494207,-755.2702701829439,-239.8625083809868,1,1,0,0,0,0,0
1180,-743.5756764501566,-1597.9687540806349,-223.19313641965945,1,1,1,1,1,0,0
1181,-1141.2393262013527,-1710.2021534472326,-242.1603414404744,1,1,1,1,1,1,0
1182,577.9156856467266,-1663.9377777968446,-257.0857380489746,0,0,0,0,0,0,0
1183,-626.234584091579,-1496.980297219227,-236.03108844433984,1,1,1,1,0,0,0
1184,166.04832465341624,-1208.1325216490106,-247.105419974754,1,1,1,0,0,0,0
1185,307.41249487332567,-1233.4345253040042,-236.94907840940002,1,1,1,1,0,0,0
1186,88.5737467876251,-1087.307542907828,-240.04747717723006,1,1,0,0,0,0,0
1187,-1334.5778206526443,-1632.7402556562129,-259.62073106231134,1,1,1,1,1,0,0
1188,443.9526667095952,-960.0659418492801,-223.8063569608245,1,0,0,0,0,0,0
1189,-705.9359599113924,-1054.1142290512328,-251.15213871031793,1,1,1,1,0,0,0
1190,-278.8315224307361,-777.6725623676342,-233.37799638096672,1,1,1,0,0,0,0
1191,-762.0562741488908,-2030.3049787576754,-229.73826093726575,1,1,1,1,1,0,0
1192,-88.43012002545267,-1225.5430854309136,-213.06482624732095,1,1,0,0,0,0,0
1193,1392.4447102519507,-475.4755105219949,-251.15213871031796,0,0,0,0,0,0,0
1194,-427.67207917500275,-1014.1384893559856,-226.36986714539938,1,1,1,1,0,0,0
1195,-1089.5767933981174,-1253.7358190814905,-229.15112481291214,1,1,1,1,1,0,0
1196,-682.2455610658346,-1179.990490023002,-230.15061532000004,1,1,1,1,0,0,0
1197,-1217.2283962797478,-1655.2821156243522,-257.0857380489746,1,1,1,1,1,0,0
1198,150.13259330066964,-610.4786006523126,-200.96276755000008,1,1,0,0,0,0,0
1199,-83.15179230095973,-1255.0843564983832,-235.32443546020485,1,1,1,0,0,0,0
1200,1301.7470201465103,-831.477756081747,-236.03108844433982,1,1,1,0,0,0,0
1201,-1010.0455710651158,-1118.1896166149565,-239.1706566169119,1,1,1,1,1,0,0
1202,-298.9570075305686,-1011.9641853253805,-220.18287473047445,1,1,1,0,0,0,0
1203,-140.3441964411001,-1471.7747418929514,-252.37345795465183,1,1,1,0,0,0,0
1204,-804.3053523267212,-1518.874671118031,-233.24877268625664,1,1,1,1,0,0,0
1205,579.6751644365197,-561.8168683257788,-239.42406116706837,1,1,0,0,0,0,0
1206,-238.84431427172188,-1291.826353580575,-216.37809977650397,1,1,1,0,0,0,0
1207,-1039.9353637425836,-1638.607481532803,-257.0857380489746,1,1,1,1,1,0,0
1208,-6.926432691266918,-1128.4072263081948,-269.65378595026743,1,1,1,0,0,0,0
1209,563.3718139962202,-833.4174214803547,-229.7382609372658,0,0,0,0,0,0,0
1210,-1027.0917425896318,-1442.483705160014,-247.10541997475403,1,1,1,1,1,0,0
1211,-717.8190693280227,-1255.1484950778479,-247.10541997475397,1,1,1,1,1,0,0
1212,752.6789730604062,-675.217706722859,-218.25962333148686,1,1,0,0,0,0,0
1213,431.36875825000385,-926.576537907239,-241.69829010047437,1,1,1,0,0,0,0
1214,955.83739737909,-893.7756906786478,-234.48019003121354,0,0,0,0,0,0,0
1215,-631.6699386044247,-2158.940883110404,-251.87253176658348,1,1,1,0,0,0,0
1216,-490.0672767969007,-1606.0649010174957,-239.170656616912,1,1,1,1,1,0,0
1217,-331.3308332201049,-707.3909564272128,-240.04747717723,1,1,1,0,0,0,0
1218,-127.08651896846477,-705.0902444817352,-241.6982901004744,1,1,0,0,0,0,0
1219,-1483.4447757725475,-1959.1615245538296,-236.03108844433987,1,1,1,1,1,1,0
1220,-1210.252735423637,-1520.9924957526248,-231.6200462400001,1,1,1,1,1,0,0
1221,758.1235955372142,-667.2422300976182,-209.17679630685743,1,0,0,0,0,0,0
1222,-1390.712860290758,-1663.672103361903,-206.03427462671846,1,1,1,1,1,1,0
1223,72.07341621295176,-810.0248753848705,-221.69590334273843,1,1,0,0,0,0,0
1224,-640.599715555238,-1241.2111016773388,-219.3881168460547,1,1,1,1,0,0,0
1225,-432.4060003927859,-1239.0102732885061,-251.1521387103179,1,1,1,0,0,0,0
1226,-1137.0144851268785,-1556.6834868739338,-257.0857380489746,1,1,1,1,1,0,0
1227,1422.353133411922,-623.0141324808137,-213.0648262473209,0,0,0,0,0,0,0
1228,-473.6441152075371,-1073.7354626209572,-257.0857380489746,1,1,1,0,0,0,0
1229,612.9707837348111,-1116.7077731651282,-221.17139935263646,1,1,0,0,0,0,0
1230,-492.462026826013,-963.335420007329,-241.6982901004744,1,1,1,1,0,0,0
1231,-208.45655093218406,-646.4985581637571,-233.2224325491713,1,1,1,0,0,0,0
1232,333.4441494251563,-688.1562490066497,-257.0857380489746,1,1,1,0,0,0,0
1233,329.3341443919274,-908.4296925140486,-259.6207310623113,1,1,1,0,0,0,0
1234,-17.148891145864617,-950.843823077564,-223.80635696082453,1,1,1,0,0,0,0
1235,675.9384056687502,-702.5610418932465,-219.51487891471845,0,0,0,0,0,0,0
1236,-826.4548885533535,-1565.6836557035545,-208.0292485870172,1,1,1,1,0,0,0
1237,-843.6204239061107,-1376.029095890112,-259.6207310623113,1,1,1,1,1,0,0
1238,748.4496847168932,-869.3288694650589,-257.0857380489746,1,0,0,0,0,0,0
1239,-555.9877740880117,-1391.9041877467052,-229.15112481291214,1,1,1,1,1,0,0
1240,-560.6674133354663,-1100.3266218885685,-239.42406116706843,1,1,1,1,0,0,0
1241,-926.194053162316,-1227.518978433091,-238.64766056669248,1,1,1,1,1,0,0
1242,-2186.804771890665,-2418.4153880157724,-241.6982901004744,1,1,1,1,1,1,1
1243,242.320060805953,-769.4891335994062,-251.87253176658348,1,1,1,0,0,0,0
1244,-92.57629220133724,-846.466709979065,-223.19313641965948,1,0,0,0,0,0,0
1245,-774.1456338090363,-1222.145158869831,-247.105419974754,1,1,1,1,1,0,0
1246,-207.56801728006408,-962.5670619970801,-267.2498716683509,1,1,1,0,0,0,0
1247,643.8637546085582,-1203.417145532931,-251.15213871031793,1,1,1,1,0,0,0
1248,-1490.6056489875587,-2241.0625457809774,-236.03108844433982,1,1,1,1,1,1,0
1249,-1649.935442644738,-2252.395098277019,-241.6982901004744,1,1,1,1,1,1,1
1250,1226.37637386914,-433.4151883404609,-223.80635696082444,0,0,0,0,0,0,0
1251,-263.8511417987772,-935.0541007182374,-220.18287473047437,1,1,1,0,0,0,0
1252,-272.9574319520324,-848.8718358734938,-251.15213871031793,1,1,1,0,0,0,0
1253,-930.1560603733674,-2140.742428508491,-233.2487726862566,1,1,1,1,1,0,0
1254,106.33893869890292,-815.8894567980219,-259.1449851229667,1,0,0,0,0,0,0
1255,-1443.8942392594026,-1787.5590080588538,-251.87253176658353,1,1,1,1,1,1,0
1256,329.72760949532375,-934.6220231927138,-208.96794624679143,1,1,1,0,0,0,0
1257,697.4094411477716,-948.6624497751259,-251.8725317665835,0,0,0,0,0,0,0
1258,-96.85994151499816,-950.567242127694,-254.48278662047443,1,1,0,0,0,0,0
1259,-934.7711993213386,-1535.6405083683287,-238.6476605666925,1,1,1,1,0,0,0
1260,-473.6620898643487,-1162.9954108305803,-257.0857380489745,1,1,1,0,0,0,0
1261,-853.3563505596312,-1365.7081050967486,-205.06930463000003,1,1,1,1,0,0,0
1262,290.80234254241526,-839.4221853586475,-229.73826093726575,1,1,0,0,0,0,0
1263,267.4400372795006,-816.5802832879888,-236.03108844433982,1,1,1,1,0,0,0
1264,-652.3117400672423,-1032.793599456634,-223.19313641965954,1,1,1,1,0,0,0
1265,1261.3183256774837,-838.2688159808665,-259.62073106231134,0,0,0,0,0,0,0
1266,225.92330314883674,-791.9390354394717,-214.2703630891332,0,0,0,0,0,0,0
1267,-1095.3938778552028,-1240.4047423616557,-257.0857380489746,1,1,1,1,1,0,0
1268,-598.1964051617471,-1208.3214810863708,-219.3881168460547,1,1,1,0,0,0,0
1269,-1031.1454864017858,-1461.4951472334255,-254.48278662047437,1,1,1,1,1,0,0
1270,602.8970114179026,-966.0743631127104,-239.170656616912,0,0,0,0,0,0,0
1271,419.0780953897786,-728.117942524357,-254.4827866204744,1,1,0,0,0,0,0
1272,-769.2587927895304,-1272.3751336422536,-229.15112481291212,1,1,1,1,1,0,0
1273,-4.5475181176668436,-969.3159884632404,-240.04747717723,1,1,1,1,0,0,0
1274,146.23854199642577,-1083.2281683673248,-236.94907840939996,1,1,1,1,0,0,0
1275,-872.5139575163522,-1781.8284683688994,-259.6207310623113,1,1,1,1,1,0,0
1276,-1979.819395050574,-2479.700682836494,-231.62004624,1,1,1,1,1,1,0
1277,1069.556976926348,-488.52436290653065,-253.6507777639637,0,0,0,0,0,0,0
1278,-1470.873699820288,-1900.2132080071137,-267.2498716683509,1,1,1,1,1,1,0
1279,-1035.728053530646,-1237.7177482122527,-220.1828747304744,1,1,1,1,1,0,0
1280,-230.16873006918968,-1476.4849178365328,-242.16034144047438,1,1,0,0,0,0,0
1281,-32.00841939059332,-761.8721458563955,-269.6537859502674,1,1,1,0,0,0,0
1282,2393.9141668082443,-444.3754571106367,-240.04747717723006,0,0,0,0,0,0,0
1283,664.446282536209,-858.2929122564606,-242.16034144047438,1,1,0,0,0,0,0
1284,797.3468915351046,-773.0683852192278,-251.87253176658353,0,0,0,0,0,0,0
1285,522.6509768910862,-661.1381338164895,-205.92603985518528,1,1,0,0,0,0,0
1286,-1052.6349528659691,-1587.1640558457132,-238.64766056669248,1,1,1,1,1,0,0
1287,260.34195101009817,-1329.3872390438012,-236.03108844433984,1,1,0,0,0,0,0
1288,206.09432604701342,-795.0946996961375,-235.32443546020482,1,1,0,0,0,0,0
1289,380.0120954949056,-679.0951829004438,-205.06930463000003,1,1,0,0,0,0,0
1290,-1387.161046666881,-1818.8844037185338,-254.48278662047437,1,1,1,1,1,1,0
1291,780.7320123232109,-853.4174712355516,-211.59192544471847,1,0,0,0,0,0,0
1292,2306.7866544971703,-519.807472778311,-267.249871668351,1,1,0,0,0,0,0
1293,66.8557637922328,-682.5567173366192,-241.69829010047442,1,1,1,0,0,0,0
1294,831.0420596423986,-999.0154359708619,-231.62004624000002,0,0,0,0,0,0,0
1295,-1431.566170342031,-1900.8798539345676,-238.64766056669248,1,1,1,1,1,1,0
1296,-842.793566955573,-1295.6920477028484,-239.86250838098684,1,1,1,1,1,0,0
1297,112.998425874861,-793.4550883035226,-246.69073894047438,1,1,1,0,0,0,0
1298,1161.5600708877764,-756.7197588020871,-251.15213871031796,0,0,0,0,0,0,0
1299,937.9768516914597,-875.8547687323917,-228.1532574879158,1,1,1,1,0,0,0
1300,97.54841133164513,-869.6341851631832,-216.54044288,0,0,0,0,0,0,0
1301,168.72644347146303,-911.6469608979129,-257.0857380489746,1,1,1,0,0,0,0
1302,-965.3418931965392,-1631.57823577935,-236.94907840939993,1,1,1,1,1,0,0
1303,102.34853026247373,-940.5758461738236,-259.14498512296666,1,1,1,0,0,0,0
1304,1075.2577877253332,-860.4632815755385,-257.0857380489746,1,0,0,0,0,0,0
1305,817.5719638412619,-806.2888891816226,-226.36986714539938,1,1,1,0,0,0,0
1306,-898.5567711523559,-1849.6185169539883,-240.04747717723006,1,1,1,1,1,1,0
1307,-194.91426013518006,-794.3675910762511,-214.19692544471843,1,1,1,0,0,0,0
1308,-648.1162899024796,-1037.1756158273977,-226.31641979620667,1,1,1,0,0,0,0
1309,-952.4220715338604,-1493.729273216245,-229.7382609372658,1,1,1,1,1,0,0
1310,-756.8721137412755,-1283.6793585502242,-229.15112481291214,1,1,1,1,0,0,0
1311,58.053059269478155,-944.2037961321857,-251.15213871031787,1,1,1,0,0,0,0
1312,100.84380602795797,-912.3633951928878,-236.0310884443398,1,1,0,0,0,0,0
1313,-1407.4378139426342,-1719.2580106054681,-251.15213871031787,1,1,1,1,1,0,0
1314,-787.4407956181491,-2266.479923664457,-259.62073106231134,1,1,1,1,1,1,1
1315,827.0613183120557,-537.736470308776,-238.64766056669242,0,0,0,0,0,0,0
1316,328.08942508562023,-721.9147922784113,-247.105419974754,1,0,0,0,0,0,0
1317,-117.9121539287361,-704.6212660822507,-234.48019003121357,1,1,1,0,0,0,0
1318,-87.88281260270134,-1308.6320362953654,-240.04747717723006,1,1,0,0,0,0,0
1319,-1699.7704315972114,-1850.0323672847883,-259.6207310623114,1,1,1,1,1,1,0
1320,-205.2778439863887,-1091.2999368025,-223.80635696082453,1,1,1,0,0,0,0
1321,-1356.9106349580761,-1711.3750430091327,-233.24877268625661,1,1,1,1,1,1,0
1322,1653.105052665873,-619.5912989788969,-223.19313641965942,0,0,0,0,0,0,0
1323,1039.7691143760521,-707.027536131698,-221.6959033427384,0,0,0,0,0,0,0
1324,419.49761707843675,-711.1068818616028,-253.65077776396373,1,1,0,0,0,0,0
1325,683.3555503655539,-823.9655422946576,-247.10541997475403,1,0,0,0,0,0,0
1326,-147.7491158536955,-945.5830320297825,-221.6959033427384,1,1,0,0,0,0,0
1327,104.10326294460566,-1143.3305820209184,-242.16034144047435,1,1,1,1,1,0,0
1328,-1141.739871034589,-1842.3921444508064,-259.1449851229667,1,1,1,1,1,1,0
1329,661.5799052543782,-686.5226191170113,-205.06930463,1,1,0,0,0,0,0
1330,-699.592060249921,-1051.4241424097381,-216.37809977650397,1,1,1,1,1,0,0
1331,-629.5526712254913,-1466.9024106608513,-242.16034144047435,1,1,1,1,1,0,0
1332,1154.7837316727737,-608.6574454305377,-216.54044288000006,1,0,0,0,0,0,0
1333,210.8360357769475,-605.7922827982812,-213.06482624732095,1,1,1,0,0,0,0
1334,1208.1317889305917,-690.0781879953447,-257.0857380489746,1,1,0,0,0,0,0
1335,552.8693641426037,-845.9298975330487,-238.64766056669248,1,1,1,0,0,0,0
1336,-1263.0251184189524,-2074.8414635768095,-269.65378595026743,1,1,1,1,1,1,0
1337,1323.9650078148352,-732.9883753215752,-257.0857380489746,1,1,0,0,0,0,0
1338,-779.9008848162848,-1301.023575632453,-259.6207310623113,1,1,1,1,1,0,0
1339,659.8783345656683,-803.2829574055221,-251.87253176658348,0,0,0,0,0,0,0
1340,-282.88706297587726,-1212.0047885994031,-205.06930463,1,1,1,1,1,0,0
1341,-377.62360017712444,-786.2344531312829,-259.6207310623113,1,1,1,0,0,0,0
1342,-784.7378450442799,-1494.1858907633296,-240.04747717723012,1,1,1,1,1,0,0
1343,-665.493305085681,-1169.1819755990505,-259.14498512296666,1,1,1,1,0,0,0
1344,-138.7096341918561,-721.6923105914923,-240.04747717723006,1,1,0,0,0,0,0
1345,-404.7017257527516,-1322.8209577740515,-221.69590334273846,1,1,0,0,0,0,0
1346,-23.158839370363385,-975.0694880480237,-231.62004624000002,1,1,0,0,0,0,0
1347,-1427.1947255448924,-1734.9132368952983,-254.48278662047443,1,1,1,1,1,1,0
1348,-1136.1023235420787,-1361.8784297003072,-218.53229490625662,1,1,1,1,1,0,0
1349,542.9427537795182,-723.2317975479559,-283.7052393130168,1,1,1,0,0,0,0
1350,-17.989813983331487,-621.1982387467974,-238.64766056669242,1,1,1,0,0,0,0
1351,635.3717638698974,-739.940831032551,-240.04747717723006,1,1,1,0,0,0,0
1352,-1180.331755663153,-1730.0745954523,-259.6207310623113,1,1,1,1,1,0,0
1353,-269.4056630866228,-637.6184907272423,-229.73826093726578,1,1,1,0,0,0,0
1354,-143.518207268896,-871.01253865772,-283.7052393130168,1,1,1,0,0,0,0
1355,-1236.618094047863,-1475.44574191884,-242.1603414404744,1,1,1,1,1,0,0
1356,-361.45583429221466,-1319.8630242360744,-216.61539620939993,1,1,1,1,1,0,0
1357,-1621.2416905013708,-1696.734661288736,-267.24987166835103,1,1,1,1,1,1,0
1358,-791.4195287448533,-1598.7420528976857,-230.1506153200001,1,1,1,1,1,0,0
1359,898.355604718898,-1001.0992359330742,-240.04747717723012,0,0,0,0,0,0,0
1360,-147.55653275830045,-1236.3172588726152,-254.48278662047437,1,1,1,1,1,0,0
1361,-282.2258475266767,-1314.7343980647488,-251.8725317665835,1,1,1,0,0,0,0
1362,1513.5456058474856,-870.7753944590781,-238.64766056669242,1,1,1,0,0,0,0
1363,-298.24640590993806,-1106.7227767679651,-236.94907840940004,1,1,1,0,0,0,0
1364,-1001.1573519379876,-2010.2316938157753,-241.69829010047442,1,1,1,1,1,0,0
1365,252.63935968720466,-1113.1051857780615,-247.10541997475403,1,1,1,0,0,0,0
1366,-980.1988459612674,-1777.4468615419635,-231.62004624000002,1,1,1,1,1,0,0
1367,-1033.9286903725958,-1448.0956370557603,-251.15213871031798,1,1,1,1,1,0,0
1368,-1239.7792630637548,-1930.8965393455185,-239.17065661691197,1,1,1,1,1,1,0
1369,960.6381893143505,-691.722608556612,-209.23676741254243,0,0,0,0,0,0,0
1370,1031.8406236634028,-949.6248733125633,-257.0857380489746,0,0,0,0,0,0,0
1371,-1642.6770273169532,-1827.58520736472,-251.15213871031787,1,1,1,1,1,1,0
1372,986.6488711040162,-1210.0830813866908,-251.8725317665835,0,0,0,0,0,0,0
1373,-213.43193320217463,-1248.0453816032568,-240.04747717723006,1,1,1,0,0,0,0
